RT @ANI: Zydus Cadila CEO Pankaj Patel has said that the pharmaceutical industry has significantly increased the production of hydroxychlor…,neutral,0
RT @ChuckGrassley: shldnt hv taken 3 yrs+$30 million +special counsel 2debunk Trump collusion theory if FBI did their homework/followed rul…,negative,-0.744148
RT @samar11: The state of Indian journalism and India https://t.co/WBQlSVBbpA,neutral,0
"RT @imMAK02: Does this B&amp;D @rahulkanwal know that Madarsa are boarding schools where poor and orphan Muslim kids live and study. 

Your mas…",negative,-0.743578
@HRUMPH13 @carol_kateseven @girlsreallyrule I don’t understand it either. Boomers knew it. The government knew it. The media knew it. There’s something very suspicious about this avoidance of truth about trump.,negative,-0.729714
"RT @kylegriffin1: Last fiscal year, the Trump family took more trips that required Secret Service protection than the Obama family took in…",positive,0.460952
"#WhyImVotingForJoe Immigration: Joe is NOT for open borders, but he IS against a stupid border wall. He knew Mexico wasn't going to pay for it. He knew Trump was lying. He supports a path to citizenship for “Dreamers.” #DACA",negative,-0.772795
RT @Education4Libs: The same people telling Trump he doesn’t know anything about medicine are the same ones listening to a 16 year old on c…,negative,-0.829306
"RT @ARanganathan72: A renowned scientist, an expert in TB and BCG, the first to ascertain reasons behind latent TB &amp; BCG efficacy, (a BJP m…",positive,0.623245
"RT @Stephaniefishm4: “Gianforte, rather than putting his investments into a blind trust as promised, has invested hundreds of thousands of…",positive,0.727526
RT @isrkzmannat: This is @iamsrk and his Superstardom. We don't need to prove anybody especially Blind Hater Like @Sushant_IToday that SRK…,positive,0.31646
RT @cbouzy: You are a liar and your account should be suspended for pushing this ramblefuckery. You are going to get people killed.,negative,-0.96993
"RT @brianstelter: ""Frustration is brewing among some of the president's aides that wealthy outside voices are pushing their own agendas --…",neutral,0
RT @Bishopoftyler: I plead with all Americans to for once put aside politics &amp; pray for President Trump as he makes the critical decision o…,negative,-0.912576
RT @20splentyforus: Florence is saying why she supports UK doctors are demanding an emergency 20mph default urban speed limit to lower the…,negative,-0.904621
RT @Education4Libs: The same people telling Trump he doesn’t know anything about medicine are the same ones listening to a 16 year old on c…,negative,-0.829306
Trump and Fox News: the dangerous relationship shaping America's coronavirus response https://t.co/ZhODilrkOJ,negative,-0.910389
"A woman who was in a Covid isolation ward died after the doctor there raped her  in #Bihar,#India ,  the woman was a Punjab native.
On April 1, she was shifted to isolation ward as she reportedly had Covid symptoms. She died because of rape by doctor .
The doctor ran away",negative,-0.926364
"RT @GotCashed: Trump was closing down access to our country while #WHO was telling everyone to keep their borders open, Pelosi encouraging…",negative,-0.916529
"RT @ShefVaidya: Forget Muzlims living in the gulf posting Hindu-hating posts, there are Muzlims who live and work in India and build career…",negative,-0.749873
RT @JohnRuddick2: Trump:  “I want to get it open as soon as we can. I’m going to have to make a decision and I only hope to God that it’s t…,negative,-0.258229
"RT @AGWillliamBarr: More than 2,000 US COVID-19 Deaths were reported yesterday.

Last year on that day, we had over 500 deaths from Lung Ca…",negative,-0.946087
"RT @ChrisMurphyCT: You know how we know that Trump's attacks on the WHO are just an attempt to find a new scapegoat for his failures?

The…",negative,-0.880432
"RT @MrMichaelBurkes: I always try to be positive. I'm positive that America will recover from this.

I'm positive that i'll be voting for P…",positive,0.905339
RT @jonfavs: Stop saying Trump is planning to “open” anything. What he’s planning to do is tell people to disobey the advice of public heal…,negative,-0.87481
"Is the spread of COVID-19 across countries influenced by environmental, economic and social factors?  https://t.co/Ir69i3zrCf #medRxiv",neutral,0
"RT @pbhushan1: ""Amit Malviya’s fake news fountain: 16 pieces of misinformation spread by the BJP IT cell chief&amp;official head of the Hindutv…",negative,-0.807403
"RT @trump_noodle: Hydroxychloroquine is a keeper

Why?

Dems are begging to get rid of it &amp; calling TRUMP (a man who doesn’t drink/smoke &amp;…",negative,-0.882129
RT @MSNBC: President Trump’s job approval rating dips as a growing number of Americans harbor doubts about his handling of the coronavirus…,positive,0.426466
"RT @IAF_MCC: #HarKaamDeshKeNaam :
IAF continues to be ready 24 x 7 to undertake any task for complementing the efforts of the Govt of India…",positive,0.284587
"Is ""IMF"" kind of bomb?  If so I am all for it!  These people hate us!  We are in no place to give them money!  At this point it is America first!  When will people in states that have these idiots as their representatives wise up and vote them out of office?!",negative,-0.45697
"RT @A_Jafarzadeh: Khamenei &amp; IRGC control 100s of Billions of $, yet they're sending Iranians to their death by forcing them back to work a…",negative,-0.933229
RT @MommaThing: @peaceandteachin @jkf3500 Trump's timeline. He was so worried and overworked. https://t.co/BVgXRxpLoE,negative,-0.948001
RT @Education4Libs: The same people telling Trump he doesn’t know anything about medicine are the same ones listening to a 16 year old on c…,negative,-0.829306
"RT @TheDemCoalition: On Feb 26, @realDonaldTrump bragged we only had 15 cases and we were ""going to be down close to zero soon.""

On April…",negative,-0.735647
"RT @ayushmannk: This is for all the Frontline Warriors ~ fighting for us, saving us, risking their lives for us and our families against co…",negative,-0.790527
"@saahilmenghani All these generalisations, models and extrapolations are of no use now because India is celebrating lockdown.

What is to be seen what percentage of this great expectation is achieved with lockdown.",positive,0.275194
"Pastor Anderson got deported from Botswana because of Trump's Global War on Homophobia in support of buttsex.

https://t.co/CX9ww4XYob",negative,-0.730488
RT @iamjumpingin: Only a lifetime democrat would actually believe Iran would use the money to help it's people... https://t.co/klJfaIHkRP,negative,-0.534486
"RT @maddow: Good luck, America.

""Administration officials say the White House has made a deliberate political calculation that it will bet…",positive,0.875906
RT @kenolin1: George Bush hesitated for 7 minutes on 9/11. It was his 1st year in office &amp; he was with children. Donald Trump did nothing f…,negative,-0.776365
"RT @Castterry: Former Rep. Ron Paul Calls On Trump To Fire Dr. Fauci, Says Some Are Trying ‘To Have Total Control Over The People’Former Re…",negative,-0.887726
"RT @stengel: 1. His ""absolute authority"" is bogus. No ""absolute"" authority under constitution.
2. No such thing as ""re-opening"" economy. It…",negative,-0.688302
RT @RealJamesWoods: Democrats want to help Iran before small business owners in America. They spit in the face of every American when they…,negative,-0.742985
"RT @citizentvkenya: K.U Makes Ventilators:
Kenyatta University unveils ventilators made by students. Kenya looking to boost ICU capacity as…",neutral,0
RT @glennbeck: I just don’t think I can take it. The press accuses trump of EXACTLY what we have shown through documentation and affidavits…,negative,-0.813784
"RT @wariotifo: have noticed that for the last week or so, suddenly the figures on deaths and confirmed cases from COVID-19 are not only nev…",negative,-0.862476
RT @evan_eggers: My mom's assisted-living home just confirmed its first case of COVID. I'm enraged that Trump incompetence and GOP complici…,negative,-0.952056
"RT @brianklaas: As the US outbreak approaches 20,000 deaths, Trump appears to believe that the coronavirus is a bacterial pathogen. The cor…",negative,-0.726631
RT @AndrewYang: Goddamn this shit is infuriating.  Gary Locke is as American as the day is long. Trump rewriting history as if he effective…,negative,-0.980036
RT @kamleshkhunti: CDC removes from its website guidance for doctors on how to prescribe hydroxychloroquine and chloroquine  https://t.co/P…,negative,-0.869141
"RT @therightarticle: Matt Hancock says 19 NHS workers have died in Covid-19 outbreak – 

It's 28. Hancock is an incompetent fool and a liar…",negative,-0.984353
"RT @waltshaub: Trump says that this ""germ,"" meaning the virus, is especially ""brilliant"" because it can't be stopped by antibiotics, which…",negative,-0.900526
"RT @osburn619: America last: Rep. Porter has receipts showing Trump chose a quick buck over American lives

https://t.co/IaCeivRyHj",negative,-0.796224
RT @MathPhysics3: Trump on When to Open the Economy: I Hope to God I Make the Right Decision  https://t.co/TpATt5Zkew,negative,-0.486735
@DaddyFRZ He's still saying rubbish just like he did during the presentation of that useless chat. All what I can still hear here has head but to tail. He's yet to know that Covid-19 and 5G can never relate in terms of health.,negative,-0.490646
"RT @sharmasupriya: Every single day the health ministry spokesperson creates confusion.

Says one thing in the press conference – watched b…",neutral,0
"RT @TommyG: 11/ now do u undertand why Trump hates W.H.O. &amp; wants to defund them cz of ""inaccurate projections"" &amp;""lies"" about this pandemic…",negative,-0.960885
"RT @maddow: Good luck, America.

""Administration officials say the White House has made a deliberate political calculation that it will bet…",positive,0.875906
"RT @JRubinBlogger: Trump demands everyone be tested before visiting him but will not demand the same for Americans before ""reopening"" the c…",negative,-0.744403
"RT @SenSchumer: The right of every American citizen to vote must be protected.

We can't let Pres. Trump or the Republican Party stand in t…",negative,-0.306972
@realDonaldTrump During the Covid-19 outbreak I have checked many stores to see how they handled the virus and protection of customers one chain stands out above all others GELSONS rancho mirage ca outstanding is the least I can say to our surprise the pa came on. https://t.co/QRmVB3CFya,negative,-0.508242
"RT @RuhakanaR: #COVID19UG :The discharge today of 3 COVID-19 patients who have been successfully treated, is testimony to the great work by…",negative,-0.429796
Fuck you @billgatesaz,negative,-0.991625
"RT @Shoq: Incredible. Over two hours and Trump is still going on about nothing but bullshit, and one more ritualistic squabble with some pu…",negative,-0.817244
RT @MollyJongFast: Thread on one of the worst bad faith actors on the interwebs.,negative,-0.897925
RT @starbucksgirl51: @CNNPolitics @TheJusticeDept will not have ANY credibility until Barr is gone. That dude is as corrupt as Trump.,negative,-0.929645
RT @AndresC27622123: Recommendations form @myESMO as guidance for  to mitigate effects of the COVID-19 pandemic. These are pragmatic action…,negative,-0.748494
"RT @Qanuck4truth: This is a GREAT doc of #Truth just released this #GoodFriday 

MUST watch! #GreatAwakening 
#Easter #EasterWeekend 
#QAno…",positive,0.935355
RT @RobCounts: Barr has finally spoke up against the Billuminati. https://t.co/HRJre6cWhk,neutral,0
No wonder we are where we are as a country this guy doesn’t even know the difference between bacteria and a virus. #trumpcovidfails #TrumpIsAnIdiot,negative,-0.939585
@americanshomer @CClaudiabarry Obama got in on the push yesterday with a tweet. Can you imagine how desperate he is to get Trump out with DOJ hot on the trail?,negative,-0.94286
RT @carolbinks: @WHO defined Neurological Disorder #ME can begin with respiratory virus &amp; Neuro symptoms of Covid-19 noted. I ignored pneum…,negative,-0.969077
RT @ThePubliusUSA: Raise your hand if you believe that Donald J. Trump has told more lies than any person in the history of the world ✋,negative,-0.748414
"RT @ShefVaidya: Forget Muzlims living in the gulf posting Hindu-hating posts, there are Muzlims who live and work in India and build career…",negative,-0.749873
"RT @IPR_Odisha: Patient Details of #Covid19 #Odisha

Case no-49 (35 Years Female) &amp; Case no-50:  (23 Years Male) are the close contacts of…",negative,-0.605534
"RT @YangerLongkume2: PM
Should have announced the lockdown earlier
Should have equipped the Nation better to face the lockdown
Should have…",negative,-0.68116
"RT @marklevinshow: Mark Levin: the first to ring the alarm on the Obama administration’s surveillance against Donald Trump
https://t.co/l7g…",neutral,0
"RT @amitmalviya: All those buzzing on my mentions since yesterday, here is something that the government spokesperson put out today. Enjoy!…",positive,0.741423
"RT @Real_A_R: 1-14 the WHO: No evidence of human to human transmission. 

1-21 Fauci guy told Americans they wouldn't need to worry about t…",negative,-0.766561
RT @FOXBaltimore: As Maryland continues to battle COVID-19 it can be difficult to sift through the headlines. Here are the top 7 this week.…,negative,-0.714563
"RT @ANI: 'Jaan bhi and Jahan bhi' - a future where people care about both the aspects, follow their duties and abide by the directions of t…",positive,0.754098
"RT @andy_akpotive: state, had a meeting with the COVID-19 to cease fire and operate not until after the Jumat service on Friday and Easter…",negative,-0.613209
"“Mnuchin is one of the world’s most shameless economic predators”

“Kudlow has a remarkable ability to be wrong, about literally everything”

“Your guess is as good as mine as to what Princess Ivanka brings to this task force. “Hotness?” Trump’s word – not mine.”",positive,0.920852
RT @IminHisbook: Reagan &amp; W were openly Christian. Clinton idolized himself &amp; who knows what Barry bowed to. But this man is not too proud…,neutral,0
"Here here, another hack for EVIL Bill Gates.  He has so many people on his payroll it should raise alarms.  Brix's daughter, Fauci best buddies, Brix on a board funded by who, EVIL Gates. Wake up! This is all BS..https://t.co/xBqmrP2glf",negative,-0.390892
"RT @thebradfordfile: Trump warned us about China. 

Biden cashed checks from China.",negative,-0.815536
RT @matthewamiller: So the national stockpile has essentially been turned into a ventilator slush fund for Trump to bestow on GOP Senators…,negative,-0.629987
"RT @cnnphilippines: BREAKING: No more COVID-19 cases in Ilocos Norte following recovery of two patients, local government says 

Follow our…",negative,-0.661884
Trump really a real nigga,negative,-0.578065
"RT @asemota: With this thread, people can now understand why MTN should be given a mobile money license. They reach more of the regular Nig…",positive,0.259878
"RT @ajaydevgn: Dear Mumbai Police, you are known as one of the BEST in the world. Your contribution to the COVID-19 pandemic is unparallele…",negative,-0.409256
"@sweetjamesjons @Amy_Ann4 @IrateMillenial @redcheckmarx @PeteButtigieg I think you are misreading the data.  Bernie does better with some independents but the biggest group of independents are moderates and Biden does better with them.  And, Trump supporters would vote for Trump over Bernie, so why does it matter if he does better with them?",negative,-0.632181
"@maximortal1 @MollerDennis POTUS Trump with a few other leaders - PM Boris Johnson - actually love their country. Cda, what's left of it, has Trudeau Commie, Dictator lovin, anti Anglo, Traitor hell bent to replace us with any 3rd world sh*t hole countrys ppl he drags in &amp; ISIS fighters. At our expen$e.",negative,-0.476698
"RT @drawandstrike: Oh did I say former? There’s no such thing as a FORMER Russian intelligence officer. 

So the source for MOST of the fak…",negative,-0.488199
"RT @RajeshB43859177: Which PAN India Film You Are Excited For ??
#Pushpa #RRR #Fighter #KGFChapter2 #AlluArjun #RamCharanOnTwitter #JrNTR…",positive,0.850788
RT @ComicDaveSmith: I can’t believe these evil democrats!!! The republicans of course had no choice but to support the bill unanimously in…,negative,-0.887755
@Yamiche Saw you the first time in the press conference yesterday. IMO you have a lot of hate in your hate and a victim mentally. Let it go your life will improve. Hillary lost most likely Trump will win again,negative,-0.561314
"RT @MohiniS04617889: #Never_Eat_Meat
#COVID__19 
God has given us fruitful trees and seedlings for humans to eat, he did not order to eat m…",negative,-0.317074
These @nbcsnl skits with @AlecBaldwin are f**king hilarious. Just imagine if Trump was really that stupid. 🤣🤣🤣🤣🤣,negative,-0.756091
RT @PravinSawhney: These propagandist journalists have injected incredible communal poison into our body politic. My 88 years old mother wh…,negative,-0.359402
RT @Jali_Cat: 💥👍🏻French government &amp; Director General of Health  sanctions #Hydroxychloroquine as a PROVEN EFFECTIVE treatment for Coronavi…,positive,0.921583
RT @Education4Libs: The same people telling Trump he doesn’t know anything about medicine are the same ones listening to a 16 year old on c…,negative,-0.829306
RT @T_S_P_O_O_K_Y: Good observation...,positive,0.892344
"Too much hype...
THE TRUTH WILL SHOCK THE WORLD
How do you:
• Stop Trump’s Rallies
• Reverse his Economic &amp; Employment Gains
• Halt China Trade Negotiations
• Keep Joe Biden out of Debates &amp; Public Appearances
•Remove Biden‘s Ukrainian Corruption from the News",negative,-0.777819
"RT @bangtanblooms: prayer circle: 

                    🕯      🕯
           🕯                        🕯
                         FOR…",neutral,0
"RT @JayCaruso: Typically, the average number of people that die every day in New York City is 145. 

Deaths from COVID-19 alone:

4/7 - 791…",negative,-0.727155
RT @DonaldJTrumpJr: It’s amazing what can happen. When the deep state bureaucrats aren’t the ones in charge anymore. We need more @RichardG…,negative,-0.608531
"RT @PhilippineStar: The Valenzuela City gov't started off its first batch of mass testing for COVID-19 today, the first LGU to do so during…",positive,0.467781
"RT @mog7546: Trump has tested positive — for the BULLSH*T virus

He's bluffed his way through his entire career and into the White House. B…",negative,-0.437307
"RT @news18dotcom: Houseboats in Kerala may double up as isolation wards if the need arises.

https://t.co/xSzXUYdt0V",neutral,0
"RT @imMAK02: This happening with Muslims across the India. 

This man asked ID Card and name of this vendor, when he said ""Mohammad Saleem""…",negative,-0.927443
"RT @JoeySalads: 2 Things can be True at once:

Covid-19 is a serious Virus
&amp;
We didn't need to shut the economy down to deal with it",negative,-0.700296
"RT @RawStory: Trump has bluffed his way through his entire career — and now the coronavirus is taking him out

https://t.co/cvcjVDIoY1",negative,-0.635057
RT @Drugscom: Tweets Show Americans Are Following COVID-19 Precautions - https://t.co/ra0pkRd9jL,neutral,0
"RT @thomaskaine5: Abby Broyes is running against Jim Inhole, trump's biggest supporters.  Inhole likes trump's #TrumpVirus plan of ""Don't T…",negative,-0.493752
"RT @sharmanagendar: It is extremely shocking that owners of News X, India News &amp; Sunday Guardian have not paid salaries to journalists and…",negative,-0.628832
"RT @SwarajyaMag: Coronavirus Pandemic: WHO Admits Error In Report; Says No Community Transmission In India

https://t.co/5yJgF8SCWz",negative,-0.856611
Since this COVID-19 situation is getting worse. My country is having only school lockdown. So....I have been eating food (studying also okay)ಠ_ಠ That is about it :) https://t.co/WiFMdpId6G,negative,-0.868066
"RT @AGWillliamBarr: More than 2,000 US COVID-19 Deaths were reported yesterday.

Last year on that day, we had over 500 deaths from Lung Ca…",negative,-0.946087
RT @BruceDawson0xB: My daughter lives in Canada and applied for the COVID-19 benefit on Tuesday. It took two minutes to apply. The first pa…,neutral,0
RT @DeadZedb: Make them accountable for their hatred. You have legal channels. In India it won't work but there are civilized countries too…,negative,-0.824506
"RT @RonRosenbaum1: Want to hear &amp; see soemthing CINICALLY INSANE?
(you probably don't but it's worthwhile) It's a super cut of some of the…",negative,-0.645169
"RT @bellshillbaker: If you are an American, please don't vote for this bumbling idiot! Your life may depend on it.",negative,-0.695749
"RT @renato_mariotti: Doesn’t everyone know that antibiotics destroy bacteria, not viruses?",negative,-0.913855
RT @ManMundra: Ok @narendramodi pls ask US to release N95 masks from 3M for India as against we releasing and relaxing the sale of #Hydroxy…,neutral,0
RT @DonaldJTrumpJr: It’s amazing what can happen. When the deep state bureaucrats aren’t the ones in charge anymore. We need more @RichardG…,negative,-0.608531
"RT @sacca: I told our kids about the antibiotic part. The 4-year-old was the first to chime in with, “But, Dad, it’s a virus.” https://t.co…",negative,-0.614104
"RT @alir_786: #ModiConvertedIOKtoHell
In recent years, the scale and nature of India’s human rights violations has expanded significantly.…",negative,-0.542085
RT @jgopikrishnan70: 400 or 420 scientists?,neutral,0
RT @Education4Libs: The same people telling Trump he doesn’t know anything about medicine are the same ones listening to a 16 year old on c…,negative,-0.829306
RT @katieporteroc: Today I endorse @JoeBiden for president. This trying time for our country has made crystal clear that elections matter a…,positive,0.768124
"RT @AmoneyResists: I’m getting a lot of angry MAGA people shouting that “the mass graves are not Trump’s fault!”

YES. THEY ARE. The corona…",negative,-0.852167
RT @jennycohn1: I would love to see a timeline of Trump’s response to the coronavirus pandemic that eliminates every single thing he said a…,negative,-0.7626
RT @FortRussNews: Robert F Kennedy Jr. Exposes Bill Gates' Vaccine Dictatorship Plan - cites Gates' twisted 'Messiah Complex' https://t.co/…,negative,-0.651435
RT @sihamese: the first thing i do when i wake up everyday now is check up on these newborn babies from Thailand who are all wearing mini f…,positive,0.443998
RT @SteveSchmidtSES: He is the strongest argument to date with regards to the refutation of the theory of evolution,neutral,0
RT @shashidigital: This does not seem to be from Doordarshan please re-check your source.,negative,-0.671066
"RT @girlsreallyrule: States such as Minnesota, Nebraska and Montana, which the pandemic has touched relatively lightly, are getting more th…",positive,0.266757
"RT @zippydeday: Serious question.
@SkyNews coverage of Covid-19 
 
Rate and RT",neutral,0
Can we talk about how Trump is getting four more years,neutral,0
"RT @kylegriffin1: Last fiscal year, the Trump family took more trips that required Secret Service protection than the Obama family took in…",positive,0.460952
"RT @Wade_Turnbull: @jaketapper CNN’s Coverage of Sanders Was 3X More Negative Than Biden Following Their Big Primary Wins
https://t.co/ZArI…",negative,-0.616412
"RT @marklevinshow: Mark Levin: the first to ring the alarm on the Obama administration’s surveillance against Donald Trump
https://t.co/l7g…",neutral,0
"RT @BoycottUtah: It is Saturday, April 11, 2020. One citizen, I call for the removal from office by any legal means, the impeached fascist…",negative,-0.858401
RT @ZawdzkiP: Petition to President Donald Trump to hold China’s government accountable for the coronavirus https://t.co/U6IT2Yzs9p,negative,-0.552664
RT @jsolomonReports: Fauci goes against Trump. Calls WHO  boss 'really an outstanding person' done 'very well' on coronavirus https://t.co/…,positive,0.682478
"RT @RealManInCharge: #WhyImVotingForJoe

not voting = a vote for Trump
write in vote = a vote for Trump
3rd party vote = a vote for Trump",neutral,0
RT @JillWineBanks: It's hard to change a 1st impression even when you know it's a lie and Fox viewers will never see the fact-checked info.…,negative,-0.921716
RT @funder: BREAKING: Jim Acosta just called Trump out for using these press conferences to paint a rosy picture of what’s happening right…,negative,-0.730874
"RT @marklevinshow: The unAmerican, leftwing media
https://t.co/sjLy5QZlJw",negative,-0.607906
"RT @TheRISEofROD: General Flynn changed his banner to perfect ""eye of the storm"" photo.

President Trump tweeted...
""The Invisible Enemy wi…",negative,-0.555482
"RT @_audreyanthony: Hey guys, so I’m tested positive for COVID-19 and would gladly appreciate if y’all could help circulated this info arou…",positive,0.933844
"RT @HasibaAmin: ""Most of the country's 450-million-strong workforce in the informal economy have no means of reaching home and staying indo…",negative,-0.713927
"RT @ArvindKejriwal: PM has taken correct decision to extend lockdown. Today, India’s position is better than many developed countries becau…",negative,-0.355792
"The quarantine ships will be used by those who don't manifest COVID-19 symptoms and by those who have to take the mandatory 14-day quarantine, DOTr Undersecretary Artemio Tuazon clarified.",neutral,0
RT @MarkYoungTruth: Enjoy @sallykohn,positive,0.856915
"RT @angryblkhoemo: Another potentially huge issue of COVID-19 recovery is, even once a vaccine is developed, fully tested and put out......…",negative,-0.710323
"RT @Teensthack: #COVID__19 As reported by @EconomicTimes India is yet to receive 5 lakh #antibody testing kits, which were expected to arri…",neutral,0
"RT @GarHag61: Pelosi Says Congress Won't Open in April, Tells Trump to Not Restart Economy https://t.co/JFA5nCtJ76",negative,-0.95333
RT @Maribet12862680: So supposedly Bill Gates has been indicted? Wouldn’t know it. He still continues to unleash his fury on the world. Wha…,negative,-0.90426
"RT @RealJamesWoods: Obama hid for eight years. In the rare occasion he would emerge from his hole, he got nothing but softball air kisses f…",negative,-0.413819
RT @mlu2468: @Linkqi21090 @akreana_ Bathi your employer must submit UIF claims on behalf of those employees who have been affected by COVID…,negative,-0.695014
"@Chicago_Rosie @POTUS On February 7, the trump administration sent 18 tons of masks, gowns and ventilators to China. Trump is an idiot.",negative,-0.855691
RT @xsqoof: some of y’all bank account after this trump check finna be $1203.61 you ain’t slick 😭,negative,-0.917066
RT @nypapajoe: Steve Schmidt Predicts Trump Is Going To Go Down As The Worst President In History. My History Professor decades ago predict…,negative,-0.961957
"RT @BenjaminPDixon: Democrats are a bunch of Karens who think they can call the manager on Donald Trump. 

Meanwhile, Donald Trump has soli…",negative,-0.580094
"Special message for India
""Stay at home, stay safe"" 😜
 
#Retweet if you love Pak Army🇵🇰 
..
..
#IndianArmy #PakistanArmy #coronavirusindia #Pakistan #coronavirusindia #CoronaStopKaroNa #IndianArmy #IndiaFightsCoronavirus #Pakistan #PakistanFightsCorona #India #IndiavsPakistan https://t.co/zzkOYgW1wE",positive,0.855212
"There is no sincerity in this relocation. The fear of COVID-19 is the beginning of wisdom. For now, the Northeast region is safe.",negative,-0.776086
"RT @pollackgroup: How Agencies Are Embracing, Changing and Adjusting to COVID-19 | PRSA-LA https://t.co/ALdPSBPrIA",neutral,0
RT @IminHisbook: Reagan &amp; W were openly Christian. Clinton idolized himself &amp; who knows what Barry bowed to. But this man is not too proud…,neutral,0
"RT @Laura_Ripani: COVID-19 in LAC: For those interested in what is going to happen in LAC economies and what is the set of fiscal, financia…",negative,-0.772127
"RT @Double_Lope: Hey fellow #BernieSanders donors, supporters... I have a serious question to ask. We all know Biden can’t beat Trump. Are…",negative,-0.635768
RT @BreeNewsome: whyyyyyyyyyyy do we accept such a lower quality of life in this country in exchange for nothing but slogans &amp; confetti,negative,-0.536363
"RT @mehdirhasan: 2,000 people died in the United States today. In a single day.",negative,-0.815757
"Mitch McConnell doesn’t live his faith.  He’s a greedy and soulless man, whose only real difference from Trump is that he’s got an IQ in triple digits and he doesn’t care about being liked.  /3",negative,-0.965764
"RT @BlackBernieBabe: What's wrong with working at McDonald's or being a garbage woman? These are essential workers, no? Can someone explain…",negative,-0.936828
"RT @AlexMarlow: As Robert F. Kennedy Jr. pointed out: 

“Bill Gates couldn’t even save Windows from viruses… dude needs to sit the f*ck dow…",negative,-0.969951
RT @DonaldJTrumpJr: It’s amazing what can happen. When the deep state bureaucrats aren’t the ones in charge anymore. We need more @RichardG…,negative,-0.608531
"OUTRAGE: Federal Government is giving Nebraska, Montana and Minnesota $300K per COVID-19 case where they are ONLY giving New York 12K per COVID-19 case - NY is the hardest hit city but getting the least amount of money: https://t.co/iYMVrRbnwH",negative,-0.802316
"RT @GeorgeTakei: I address this not to Trump’s die-hard supporters, who will remain lost to reason, nor to his detractors, whom I know alre…",negative,-0.951298
RT @BreeNewsome: whyyyyyyyyyyy do we accept such a lower quality of life in this country in exchange for nothing but slogans &amp; confetti,negative,-0.536363
RT @ChuckGrassley: shldnt hv taken 3 yrs+$30 million +special counsel 2debunk Trump collusion theory if FBI did their homework/followed rul…,negative,-0.744148
"RT @PamKeithFL: To be clear: I am a soldier on team “Save America from an immoral, dictatorial, racist clown!” 

EVERYONE on this team has…",negative,-0.902439
RT @GovGaryLocke: My statement on Trump’s campaign ad. https://t.co/0hqqu5GgiM,neutral,0
RT @pepper_smoker: Why #ThooRahulKanwalThoo is  trending in India. What's going on @rahulkanwal ? 😏 https://t.co/rPEI0bu1VC,negative,-0.59409
@zei_squirrel Funny how no one told joe he was helping trump win lmao,positive,0.327917
"RT @Omkar_Raii: As the #Fintech adoption in India is growing rapidly, the global investors have focused on the Indian fintech startups to b…",neutral,0
"RT @realCthepower: #bendedknee everyday at 1:11pm est join patriots in this particular prayer today. 🙏⭐️⭐️⭐️🙏

https://t.co/Uw5IDNRGwW",positive,0.648702
"RT @a_d498: @Christi54256757 Yess , everything come from China just like Covid-19 .",positive,0.857688
RT @Education4Libs: The same people telling Trump he doesn’t know anything about medicine are the same ones listening to a 16 year old on c…,negative,-0.829306
"RT @HKrassenstein: If Trump let’s the US Postal Service go bankrupt not only do 600,000 people lose jobs but it completely kills the mail-i…",negative,-0.976587
"RT @ChadBown: It took until March 17 for Trump to finally REMOVE his trade war tariffs on masks and respirators from China. 

  MARCH 17!!!…",negative,-0.590145
RT @rohini_sgh: Madrasas are boarding schools for children from poor Muslim families. The lockdown was sudden &amp; the country was given barel…,negative,-0.875469
@AlanJohnMcLean @woodrow823 @GhoulCasper @Wayno1966 @robbystarbuck @mmpadellan @realDonaldTrump TDS Trump's Dumb Sycophants.,negative,-0.690805
"@peterdaou Bernie could never beat Trump.
Hope Bernie, or Trump is paying you enough for the nonsense you've been spewing.",negative,-0.973409
"RT @Willhew: Who could have ever known that Trump might face the biggest decision of his life as, checks notes, The President Of The United…",negative,-0.606728
RT @DonaldJTrumpJr: It’s amazing what can happen. When the deep state bureaucrats aren’t the ones in charge anymore. We need more @RichardG…,negative,-0.608531
@KhaledBeydoun RSS NAZI FACIST modi India REAL PROPAGANDA FACE spreading hate against innocent Muslims. https://t.co/777RGIgirD,negative,-0.949413
@AFP Good to burn the dead body as rhis #COVID19Pandemic is not easy to contain. Learn from India Hindu Dharma,negative,-0.71787
RT @UberNaffa: @leeladaou I dream of a Democratic party that is as organised and motivated to fight Republicans as it was to fight Bernie S…,positive,0.47367
RT @BreeNewsome: whyyyyyyyyyyy do we accept such a lower quality of life in this country in exchange for nothing but slogans &amp; confetti,negative,-0.536363
"ॐ !
India beats other nations in Covid response: Study https://t.co/YtLfEv0xK2 via @timesofindia",neutral,0
Lav Aggarwal just confirmed that the Corona infections would have crossed 8 lacs in India by April 15th if not for the lockdown. https://t.co/28djODfeMQ,negative,-0.809101
"RT @TomFitton: CRIME UPDATE: FBI Received Evidence Of Russian Disinformation In Steele Dossier.  So, working directly with senior Obama off…",negative,-0.755196
@feather1952 @TimothyDSnyder @joncoopertweets Yup. Same here. I've been warning since Trump was placed in office.,negative,-0.826734
"RT @SwarajyaMag: ‘Don’t Trust Piece Of Cloth, Only Almighty’: Tik Tok User Who Mocked Face Masks, Now Tests Positive For Covid-19

https://…",negative,-0.514339
"RT @charliekirk11: This is absolutely staggering

@parscale is right. The Democrat Double Standards have never been more evident

Replace “…",positive,0.764485
"Holy shit, the Donald is looking younger than Madonna.",negative,-0.943634
